x0,y0,x1,y1
-3.89186,0.340793,8.02041,2.40562
-3.79186,0.513998,8.02041,2.20562
-3.61866,0.613998,7.92041,2.03241
-3.41866,0.613998,7.7472,1.93241
-3.24545,0.513998,7.5472,1.93241
-3.14545,0.340793,7.374,2.03241
-3.14545,0.140793,7.20079,2.13241
-3.24545,-0.032412,7.10079,2.30562
-3.41866,-0.132412,7.10079,2.50562
-3.61866,-0.132412,7.20079,2.67882
-3.79186,-0.032412,7.20079,2.87882
-3.89186,0.140793,7.30079,3.05203
-3.89186,0.340793,7.40079,3.22523
-3.79186,0.513998,7.50079,3.39844
-3.61866,0.613998,7.60079,3.57165
-3.41866,0.613998,7.70079,3.74485
-3.24545,0.513998,7.874,3.84485
-3.14545,0.340793,8.0472,3.94485
-3.14545,0.140793,8.2472,3.94485
-3.24545,-0.032412,8.42041,3.84485
-3.41866,-0.132412,8.59361,3.74485
-3.61866,-0.132412,8.69361,3.57165
-3.79186,-0.032412,8.79361,3.39844
-3.89186,0.140793,8.79361,3.19844
-3.89186,0.340793,8.79361,2.99844
-3.79186,0.513998,8.79361,2.79844
-3.61866,0.613998,8.69361,2.62523
-3.41866,0.613998,8.59361,2.45203
-3.24545,0.513998,8.42041,2.35203
-3.14545,0.340793,8.2472,2.25203
-3.14545,0.140793,8.0472,2.25203
-3.24545,-0.032412,7.874,2.35203
-3.41866,-0.132412,7.774,2.52523
-3.61866,-0.132412,7.774,2.72523
-3.79186,-0.032412,7.874,2.89844
-3.89186,0.140793,7.974,3.07165
-3.89186,0.340793,8.074,3.24485
-3.79186,0.513998,8.174,3.41806
-3.61866,0.613998,8.274,3.59126
-3.41866,0.613998,8.374,3.76447
-3.24545,0.513998,8.5472,3.86447
-3.14545,0.340793,8.7472,3.86447
-3.14545,0.140793,8.92041,3.76447
-3.24545,-0.032412,9.09361,3.66447
-3.41866,-0.132412,9.26682,3.56447
-3.61866,-0.132412,9.36682,3.39126
-3.79186,-0.032412,9.36682,3.19126
-3.89186,0.140793,9.26682,3.01806
-3.89186,0.340793,9.09361,2.91806
-3.79186,0.513998,8.89361,2.91806
-3.61866,0.613998,8.72041,3.01806
-3.41866,0.613998,8.52041,3.01806
-3.24545,0.513998,8.32041,3.01806
-3.14545,0.340793,8.12041,3.01806
-3.14545,0.140793,7.92041,3.01806
-3.24545,-0.032412,7.7472,2.91806
-3.41866,-0.132412,7.574,2.81806
-3.61866,-0.132412,7.374,2.81806
-3.79186,-0.032412,7.20079,2.91806
-3.89186,0.140793,7.10079,3.09126
-3.89186,0.340793,7.00079,3.26447
-3.79186,0.513998,7.00079,3.46447
-3.61866,0.613998,7.10079,3.63767
-3.41866,0.613998,7.20079,3.81088
-3.24545,0.513998,7.374,3.91088
-3.14545,0.340793,7.574,3.91088
-3.14545,0.140793,7.7472,3.81088
-3.24545,-0.032412,7.8472,3.63767
-3.41866,-0.132412,7.8472,3.43767
-3.61866,-0.132412,7.9472,3.26447
-3.79186,-0.032412,7.9472,3.06447
-3.89186,0.140793,7.8472,2.89126
-3.89186,0.340793,7.674,2.79126
-3.79186,0.513998,7.474,2.79126
-3.61866,0.613998,7.274,2.79126
-3.41866,0.613998,7.10079,2.69126
-3.24545,0.513998,6.90079,2.69126
-3.14545,0.340793,6.70079,2.69126
-3.14545,0.140793,6.52759,2.59126
-3.24545,-0.032412,6.32759,2.59126
-3.41866,-0.132412,6.15438,2.69126
-3.61866,-0.132412,6.05438,2.86447
-3.79186,-0.032412,5.95438,3.03767
-3.89186,0.140793,5.95438,3.23767
-3.89186,0.340793,5.85438,3.41088
-3.79186,0.513998,5.85438,3.61088
-3.61866,0.613998,5.95438,3.78408
-3.41866,0.613998,6.05438,3.95729
-3.24545,0.513998,6.15438,4.13049
-3.14545,0.340793,6.32759,4.23049
-3.14545,0.140793,6.42759,4.4037
-3.24545,-0.032412,6.60079,4.5037
-3.41866,-0.132412,6.774,4.6037
-3.61866,-0.132412,6.974,4.6037
-3.79186,-0.032412,7.1472,4.5037
-3.89186,0.140793,7.32041,4.4037
-3.89186,0.340793,7.49361,4.3037
-3.79186,0.513998,7.59361,4.13049
-3.61866,0.613998,7.59361,3.93049
-3.41866,0.613998,7.49361,3.75729
-3.24545,0.513998,7.32041,3.65729
-3.14545,0.340793,7.1472,3.55729
-3.14545,0.140793,6.974,3.45729
-3.24545,-0.032412,6.80079,3.35729
-3.41866,-0.132412,6.62759,3.25729
-3.61866,-0.132412,6.45438,3.15729
-3.79186,-0.032412,6.25438,3.15729
-3.89186,0.140793,6.08118,3.05729
-3.89186,0.340793,5.88118,3.05729
-3.79186,0.513998,5.70797,3.15729
-3.61866,0.613998,5.60797,3.33049
-3.41866,0.613998,5.60797,3.53049
-3.24545,0.513998,5.60797,3.73049
-3.14545,0.340793,5.70797,3.9037
-3.14545,0.140793,5.70797,4.1037
-3.24545,-0.032412,5.60797,4.2769
-3.41866,-0.132412,5.60797,4.4769
-3.61866,-0.132412,5.70797,4.65011
-3.79186,-0.032412,5.88118,4.75011
-3.89186,0.140793,6.08118,4.75011
-3.89186,0.340793,6.28118,4.75011
-3.79186,0.513998,6.45438,4.65011
-3.61866,0.613998,6.55438,4.4769
-3.41866,0.613998,6.65438,4.3037
-3.24545,0.513998,6.65438,4.1037
-3.14545,0.340793,6.65438,3.9037
-3.14545,0.140793,6.55438,3.73049
-3.24545,-0.032412,6.38118,3.63049
-3.41866,-0.132412,6.18118,3.63049
-3.61866,-0.132412,6.00797,3.53049
-3.79186,-0.032412,5.83477,3.43049
-3.89186,0.140793,5.66156,3.33049
-3.89186,0.340793,5.48836,3.23049
-3.79186,0.513998,5.38836,3.05729
-3.61866,0.613998,5.21515,2.95729
-3.41866,0.613998,5.04194,2.85729
-3.24545,0.513998,4.94194,2.68408
-3.14545,0.340793,4.84194,2.51088
-3.14545,0.140793,4.66874,2.41088
-3.24545,-0.032412,4.46874,2.41088
-3.41866,-0.132412,4.26874,2.41088
-3.61866,-0.132412,4.06874,2.41088
-3.79186,-0.032412,3.89553,2.31088
-3.89186,0.140793,3.69553,2.31088
-3.89186,0.340793,3.52233,2.41088
-3.79186,0.513998,3.34912,2.51088
-3.61866,0.613998,3.24912,2.68408
-3.41866,0.613998,3.14912,2.85729
-3.24545,0.513998,3.14912,3.05729
-3.14545,0.340793,3.14912,3.25729
-3.14545,0.140793,3.04912,3.43049
-3.24545,-0.032412,2.94912,3.6037
-3.41866,-0.132412,2.94912,3.8037
-3.61866,-0.132412,3.04912,3.9769
-3.79186,-0.032412,3.22233,4.0769
-3.89186,0.140793,3.42233,4.0769
-3.89186,0.340793,3.59553,3.9769
-3.79186,0.513998,3.76874,3.8769
-3.61866,0.613998,3.94194,3.7769
-3.41866,0.613998,4.04194,3.6037
-3.24545,0.513998,4.04194,3.4037
-3.14545,0.340793,4.04194,3.2037
-3.14545,0.140793,3.94194,3.03049
-3.24545,-0.032412,3.84194,2.85729
-3.41866,-0.132412,3.66874,2.75729
-3.61866,-0.132412,3.46874,2.75729
-3.79186,-0.032412,3.29553,2.85729
-3.89186,0.140793,3.19553,3.03049
-3.89186,0.340793,3.02233,3.13049
-3.79186,0.513998,2.84912,3.23049
-3.61866,0.613998,2.74912,3.4037
-3.41866,0.613998,2.64912,3.5769
-3.24545,0.513998,2.54912,3.75011
-3.14545,0.340793,2.54912,3.95011
-3.14545,0.140793,2.54912,4.15011
-3.24545,-0.032412,2.64912,4.32331
-3.41866,-0.132412,2.74912,4.49652
-3.61866,-0.132412,2.74912,4.69652
-3.79186,-0.032412,2.84912,4.86972
-3.89186,0.140793,2.94912,5.04293
-3.89186,0.340793,3.04912,5.21613
-3.79186,0.513998,3.22233,5.31613
-3.61866,0.613998,3.39553,5.41613
-3.41866,0.613998,3.59553,5.41613
-3.24545,0.513998,3.76874,5.51613
-3.14545,0.340793,3.94194,5.61613
-3.14545,0.140793,4.14194,5.61613
-3.24545,-0.032412,4.34194,5.61613
-3.41866,-0.132412,4.51515,5.51613
-3.61866,-0.132412,4.68836,5.41613
-3.79186,-0.032412,4.86156,5.31613
-3.89186,0.140793,4.96156,5.14293
-3.89186,0.340793,5.06156,4.96972
-3.79186,0.513998,5.06156,4.76972
-3.61866,0.613998,5.06156,4.56972
-3.41866,0.613998,4.96156,4.39652
-3.24545,0.513998,4.86156,4.22331
-3.14545,0.340793,4.68836,4.12331
-3.14545,0.140793,4.48836,4.12331
-3.24545,-0.032412,4.31515,4.22331
-3.41866,-0.132412,4.21515,4.39652
-3.61866,-0.132412,4.11515,4.56972
-3.79186,-0.032412,4.11515,4.76972
-3.89186,0.140793,4.11515,4.96972
-3.89186,0.340793,4.11515,5.16972
-3.79186,0.513998,4.11515,5.36972
-3.61866,0.613998,4.21515,5.54293
-3.41866,0.613998,4.38836,5.64293
-3.24545,0.513998,4.58836,5.64293
-3.14545,0.340793,4.76156,5.54293
-3.14545,0.140793,4.96156,5.54293
-3.24545,-0.032412,5.13477,5.64293
-3.41866,-0.132412,5.30797,5.74293
-3.61866,-0.132412,5.40797,5.91613
-3.79186,-0.032412,5.50797,6.08934
-3.89186,0.140793,5.68118,6.18934
-3.89186,0.340793,5.88118,6.18934
-3.79186,0.513998,6.05438,6.08934
-3.61866,0.613998,6.25438,6.08934
-3.41866,0.613998,6.42759,5.98934
-3.24545,0.513998,6.52759,5.81613
-3.14545,0.340793,6.62759,5.64293
-3.14545,0.140793,6.62759,5.44293
-3.24545,-0.032412,6.72759,5.26972
-3.41866,-0.132412,6.72759,5.06972
-3.61866,-0.132412,6.72759,4.86972
-3.79186,-0.032412,6.82759,4.69652
-3.89186,0.140793,6.92759,4.52331
-3.89186,0.340793,7.02759,4.35011
-3.79186,0.513998,7.12759,4.1769
-3.61866,0.613998,7.30079,4.0769
-3.41866,0.613998,7.40079,3.9037
-3.24545,0.513998,7.40079,3.7037
-3.14545,0.340793,7.30079,3.53049
-3.14545,0.140793,7.20079,3.35729
-3.24545,-0.032412,7.02759,3.25729
-3.41866,-0.132412,6.85438,3.15729
-3.61866,-0.132412,6.68118,3.05729
-3.79186,-0.032412,6.50797,2.95729
-3.89186,0.140793,6.40797,2.78408
-3.89186,0.340793,6.40797,2.58408
-3.79186,0.513998,6.30797,2.41088
-3.61866,0.613998,6.13477,2.31088
-3.41866,0.613998,5.93477,2.31088
-3.24545,0.513998,5.76156,2.21088
-3.14545,0.340793,5.58836,2.11088
-3.14545,0.140793,5.38836,2.11088
-3.24545,-0.032412,5.18836,2.11088
-3.41866,-0.132412,5.01515,2.01088
-3.61866,-0.132412,4.91515,1.83767
-3.79186,-0.032412,4.74194,1.73767
-3.89186,0.140793,4.56874,1.63767
-3.89186,0.340793,4.36874,1.63767
-3.79186,0.513998,4.19553,1.73767
-3.61866,0.613998,4.09553,1.91088
-3.41866,0.613998,4.09553,2.11088
-3.24545,0.513998,4.09553,2.31088
-3.14545,0.340793,4.19553,2.48408
-3.14545,0.140793,4.29553,2.65729
-3.24545,-0.032412,4.46874,2.75729
-3.41866,-0.132412,4.64194,2.85729
-3.61866,-0.132412,4.81515,2.95729
-3.79186,-0.032412,5.01515,2.95729
-3.89186,0.140793,5.18836,2.85729
-3.89186,0.340793,5.36156,2.75729
-3.79186,0.513998,5.53477,2.65729
-3.61866,0.613998,5.63477,2.48408
-3.41866,0.613998,5.63477,2.28408
-3.24545,0.513998,5.73477,2.11088
-3.14545,0.340793,5.90797,2.01088
-3.14545,0.140793,6.00797,1.83767
-3.24545,-0.032412,6.00797,1.63767
-3.41866,-0.132412,5.90797,1.46447
-3.61866,-0.132412,5.80797,1.29126
-3.79186,-0.032412,5.70797,1.11806
-3.89186,0.140793,5.60797,0.94485
-3.89186,0.340793,5.60797,0.74485
-3.79186,0.513998,5.50797,0.571645
-3.61866,0.613998,5.40797,0.39844
-3.41866,0.613998,5.23477,0.29844
-3.24545,0.513998,5.06156,0.19844
-3.14545,0.340793,4.88836,0.09844
-3.14545,0.140793,4.71515,-0.00155997
-3.24545,-0.032412,4.51515,-0.00155997
-3.41866,-0.132412,4.34194,0.09844
-3.61866,-0.132412,4.16874,0.19844
-3.79186,-0.032412,3.96874,0.19844
-3.89186,0.140793,3.79553,0.09844
-3.89186,0.340793,3.59553,0.09844
-3.79186,0.513998,3.42233,0.19844
-3.61866,0.613998,3.24912,0.29844
-3.41866,0.613998,3.14912,0.471645
-3.24545,0.513998,3.14912,0.671645
-3.14545,0.340793,3.14912,0.871645
-3.14545,0.140793,3.24912,1.04485
-3.24545,-0.032412,3.42233,1.14485
-3.41866,-0.132412,3.62233,1.14485
-3.61866,-0.132412,3.79553,1.04485
-3.79186,-0.032412,3.89553,0.871645
-3.89186,0.140793,3.89553,0.671645
-3.89186,0.340793,3.79553,0.49844
-3.79186,0.513998,3.62233,0.39844
-3.61866,0.613998,3.52233,0.225235
-3.41866,0.613998,3.34912,0.125235
-3.24545,0.513998,3.14912,0.125235
-3.14545,0.340793,2.97592,0.225235
-3.14545,0.140793,2.87592,0.39844
-3.24545,-0.032412,2.77592,0.571645
-3.41866,-0.132412,2.77592,0.771645
-3.61866,-0.132412,2.87592,0.94485
-3.79186,-0.032412,3.04912,1.04485
-3.89186,0.140793,3.22233,1.14485
-3.89186,0.340793,3.32233,1.31806
-3.79186,0.513998,3.49553,1.41806
-3.61866,0.613998,3.66874,1.51806
-3.41866,0.613998,3.86874,1.51806
-3.24545,0.513998,4.06874,1.51806
-3.14545,0.340793,4.24194,1.41806
-3.14545,0.140793,4.41515,1.31806
-3.24545,-0.032412,4.61515,1.31806
-3.41866,-0.132412,4.81515,1.31806
-3.61866,-0.132412,5.01515,1.31806
-3.79186,-0.032412,5.21515,1.31806
-3.89186,0.140793,5.38836,1.21806
-3.89186,0.340793,5.56156,1.11806
-3.79186,0.513998,5.73477,1.01806
-3.61866,0.613998,5.83477,0.84485
-3.41866,0.613998,6.00797,0.74485
-3.24545,0.513998,6.10797,0.571645
-3.14545,0.340793,6.10797,0.371645
-3.14545,0.140793,6.00797,0.19844
-3.24545,-0.032412,5.83477,0.09844
-3.41866,-0.132412,5.63477,0.09844
-3.61866,-0.132412,5.46156,0.19844
-3.79186,-0.032412,5.26156,0.19844
-3.89186,0.140793,5.06156,0.19844
-3.89186,0.340793,4.88836,0.09844
-3.79186,0.513998,4.78836,-0.074765
-3.61866,0.613998,4.78836,-0.274765
-3.41866,0.613998,4.78836,-0.474765
-3.24545,0.513998,4.68836,-0.64797
-3.14545,0.340793,4.68836,-0.84797
-3.14545,0.140793,4.58836,-1.02118
-3.24545,-0.032412,4.58836,-1.22118
-3.41866,-0.132412,4.48836,-1.39438
-3.61866,-0.132412,4.48836,-1.59438
-3.79186,-0.032412,4.38836,-1.76759
-3.89186,0.140793,4.28836,-1.94079
-3.89186,0.340793,4.18836,-2.114
-3.79186,0.513998,4.01515,-2.214
-3.61866,0.613998,3.84194,-2.314
-3.41866,0.613998,3.64194,-2.314
-3.24545,0.513998,3.44194,-2.314
-3.14545,0.340793,3.26874,-2.214
-3.14545,0.140793,3.09553,-2.114
-3.24545,-0.032412,2.99553,-1.94079
-3.41866,-0.132412,2.89553,-1.76759
-3.61866,-0.132412,2.89553,-1.56759
-3.79186,-0.032412,2.99553,-1.39438
-3.89186,0.140793,3.16874,-1.29438
-3.89186,0.340793,3.34194,-1.19438
-3.79186,0.513998,3.44194,-1.02118
-3.61866,0.613998,3.61515,-0.921175
-3.41866,0.613998,3.81515,-0.921175
-3.24545,0.513998,4.01515,-0.921175
-3.14545,0.340793,4.21515,-0.921175
-3.14545,0.140793,4.38836,-1.02118
-3.24545,-0.032412,4.48836,-1.19438
-3.41866,-0.132412,4.48836,-1.39438
-3.61866,-0.132412,4.48836,-1.59438
-3.79186,-0.032412,4.48836,-1.79438
-3.89186,0.140793,4.48836,-1.99438
-3.89186,0.340793,4.38836,-2.16759
-3.79186,0.513998,4.21515,-2.26759
-3.61866,0.613998,4.01515,-2.26759
-3.41866,0.613998,3.84194,-2.16759
-3.24545,0.513998,3.64194,-2.16759
-3.14545,0.340793,3.44194,-2.16759
-3.14545,0.140793,3.26874,-2.06759
-3.24545,-0.032412,3.09553,-1.96759
-3.41866,-0.132412,2.99553,-1.79438
-3.61866,-0.132412,2.99553,-1.59438
-3.79186,-0.032412,3.09553,-1.42118
-3.89186,0.140793,3.19553,-1.24797
-3.89186,0.340793,3.19553,-1.04797
-3.79186,0.513998,3.29553,-0.874765
-3.61866,0.613998,3.46874,-0.774765
-3.41866,0.613998,3.66874,-0.774765
-3.24545,0.513998,3.84194,-0.874765
-3.14545,0.340793,3.94194,-1.04797
-3.14545,0.140793,3.94194,-1.24797
-3.24545,-0.032412,3.84194,-1.42118
-3.41866,-0.132412,3.74194,-1.59438
-3.61866,-0.132412,3.56874,-1.69438
-3.79186,-0.032412,3.36874,-1.69438
-3.89186,0.140793,3.16874,-1.69438
-3.89186,0.340793,2.99553,-1.59438
-3.79186,0.513998,2.79553,-1.59438
-3.61866,0.613998,2.62233,-1.49438
-3.41866,0.613998,2.52233,-1.32118
-3.24545,0.513998,2.42233,-1.14797
-3.14545,0.340793,2.32233,-0.974765
-3.14545,0.140793,2.22233,-0.80156
-3.24545,-0.032412,2.22233,-0.60156
-3.41866,-0.132412,2.32233,-0.428355
-3.61866,-0.132412,2.32233,-0.228355
-3.79186,-0.032412,2.32233,-0.0283549
-3.89186,0.140793,2.42233,0.14485
-3.89186,0.340793,2.52233,0.318055
-3.79186,0.513998,2.62233,0.49126
-3.61866,0.613998,2.79553,0.59126
-3.41866,0.613998,2.96874,0.69126
-3.24545,0.513998,3.16874,0.69126
-3.14545,0.340793,3.36874,0.69126
-3.14545,0.140793,3.54194,0.59126
-3.24545,-0.032412,3.64194,0.418055
-3.41866,-0.132412,3.64194,0.218055
-3.61866,-0.132412,3.74194,0.0448502
-3.79186,-0.032412,3.84194,-0.128355
-3.89186,0.140793,3.94194,-0.30156
-3.89186,0.340793,3.94194,-0.50156
-3.79186,0.513998,3.84194,-0.674765
-3.61866,0.613998,3.74194,-0.84797
-3.41866,0.613998,3.64194,-1.02118
-3.24545,0.513998,3.54194,-1.19438
-3.14545,0.340793,3.36874,-1.29438
-3.14545,0.140793,3.26874,-1.46759
-3.24545,-0.032412,3.09553,-1.56759
-3.41866,-0.132412,2.89553,-1.56759
-3.61866,-0.132412,2.72233,-1.46759
-3.79186,-0.032412,2.54912,-1.36759
-3.89186,0.140793,2.37592,-1.26759
-3.89186,0.340793,2.27592,-1.09438
-3.79186,0.513998,2.27592,-0.89438
-3.61866,0.613998,2.27592,-0.69438
-3.41866,0.613998,2.27592,-0.49438
-3.24545,0.513998,2.37592,-0.321175
-3.14545,0.340793,2.54912,-0.221175
-3.14545,0.140793,2.72233,-0.121175
-3.24545,-0.032412,2.92233,-0.121175
-3.41866,-0.132412,3.09553,-0.221175
-3.61866,-0.132412,3.19553,-0.39438
-3.79186,-0.032412,3.29553,-0.567585
-3.89186,0.140793,3.29553,-0.767585
-3.89186,0.340793,3.19553,-0.94079
-3.79186,0.513998,3.02233,-1.04079
-3.61866,0.613998,2.92233,-1.214
-3.41866,0.613998,2.74912,-1.314
-3.24545,0.513998,2.54912,-1.314
-3.14545,0.340793,2.37592,-1.214
-3.14545,0.140793,2.27592,-1.04079
-3.24545,-0.032412,2.17592,-0.867585
-3.41866,-0.132412,2.17592,-0.667585
-3.61866,-0.132412,2.17592,-0.467585
-3.79186,-0.032412,2.17592,-0.267585
-3.89186,0.140793,2.27592,-0.0943803
-3.89186,0.340793,2.27592,0.10562
-3.79186,0.513998,2.37592,0.278825
-3.61866,0.613998,2.47592,0.45203
-3.41866,0.613998,2.64912,0.55203
-3.24545,0.513998,2.84912,0.55203
-3.14545,0.340793,3.02233,0.45203
-3.14545,0.140793,3.19553,0.35203
-3.24545,-0.032412,3.36874,0.25203
-3.41866,-0.132412,3.54194,0.15203
-3.61866,-0.132412,3.64194,-0.0211752
-3.79186,-0.032412,3.74194,-0.19438
-3.89186,0.140793,3.84194,-0.367585
-3.89186,0.340793,3.84194,-0.567585
-3.79186,0.513998,3.94194,-0.74079
-3.61866,0.613998,4.04194,-0.913996
-3.41866,0.613998,4.14194,-1.0872
-3.24545,0.513998,4.14194,-1.2872
-3.14545,0.340793,4.04194,-1.46041
-3.14545,0.140793,3.86874,-1.56041
-3.24545,-0.032412,3.66874,-1.56041
-3.41866,-0.132412,3.46874,-1.56041
-3.61866,-0.132412,3.26874,-1.56041
-3.79186,-0.032412,3.09553,-1.46041
-3.89186,0.140793,2.89553,-1.46041
-3.89186,0.340793,2.72233,-1.36041
-3.79186,0.513998,2.62233,-1.1872
-3.61866,0.613998,2.62233,-0.987201
-3.41866,0.613998,2.62233,-0.787201
-3.24545,0.513998,2.62233,-0.587201
-3.14545,0.340793,2.72233,-0.413996
-3.14545,0.140793,2.89553,-0.313996
-3.24545,-0.032412,3.09553,-0.313996
-3.41866,-0.132412,3.26874,-0.413996
-3.61866,-0.132412,3.36874,-0.587201
-3.79186,-0.032412,3.36874,-0.787201
-3.89186,0.140793,3.36874,-0.987201
-3.89186,0.340793,3.36874,-1.1872
-3.79186,0.513998,3.36874,-1.3872
-3.61866,0.613998,3.46874,-1.56041
-3.41866,0.613998,3.46874,-1.76041
-3.24545,0.513998,3.56874,-1.93361
-3.14545,0.340793,3.74194,-2.03361
-3.14545,0.140793,3.94194,-2.03361
-3.24545,-0.032412,4.11515,-2.13361
-3.41866,-0.132412,4.28836,-2.23361
-3.61866,-0.132412,4.38836,-2.40682
-3.79186,-0.032412,4.38836,-2.60682
-3.89186,0.140793,4.28836,-2.78002
-3.89186,0.340793,4.11515,-2.88002
-3.79186,0.513998,3.91515,-2.88002
-3.61866,0.613998,3.74194,-2.78002
-3.41866,0.613998,3.56874,-2.68002
-3.24545,0.513998,3.46874,-2.50682
-3.14545,0.340793,3.46874,-2.30682
-3.14545,0.140793,3.56874,-2.13361
-3.24545,-0.032412,3.74194,-2.03361
-3.41866,-0.132412,3.91515,-1.93361
-3.61866,-0.132412,4.11515,-1.93361
-3.79186,-0.032412,4.28836,-2.03361
-3.89186,0.140793,4.38836,-2.20682
-3.89186,0.340793,4.48836,-2.38002
-3.79186,0.513998,4.58836,-2.55323
-3.61866,0.613998,4.58836,-2.75323
-3.41866,0.613998,4.58836,-2.95323
-3.24545,0.513998,4.58836,-3.15323
-3.14545,0.340793,4.58836,-3.35323
-3.14545,0.140793,4.58836,-3.55323
-3.24545,-0.032412,4.48836,-3.72643
-3.41866,-0.132412,4.31515,-3.82643
-3.61866,-0.132412,4.14194,-3.92643
-3.79186,-0.032412,3.94194,-3.92643
-3.89186,0.140793,3.76874,-4.02643
-3.89186,0.340793,3.59553,-4.12643
-3.79186,0.513998,3.42233,-4.22643
-3.61866,0.613998,3.24912,-4.32643
-3.41866,0.613998,3.07592,-4.42643
-3.24545,0.513998,2.90271,-4.52643
-3.14545,0.340793,2.70271,-4.52643
-3.14545,0.140793,2.52951,-4.42643
-3.24545,-0.032412,2.42951,-4.25323
-3.41866,-0.132412,2.42951,-4.05323
-3.61866,-0.132412,2.52951,-3.88002
-3.79186,-0.032412,2.62951,-3.70682
-3.89186,0.140793,2.62951,-3.50682
-3.89186,0.340793,2.72951,-3.33361
-3.79186,0.513998,2.82951,-3.16041
-3.61866,0.613998,2.92951,-2.9872
-3.41866,0.613998,3.02951,-2.814
-3.24545,0.513998,3.20271,-2.714
-3.14545,0.340793,3.40271,-2.714
-3.14545,0.140793,3.60271,-2.714
-3.24545,-0.032412,3.80271,-2.714
-3.41866,-0.132412,3.97592,-2.614
-3.61866,-0.132412,4.17592,-2.614
-3.79186,-0.032412,4.34912,-2.714
-3.89186,0.140793,4.44912,-2.8872
-3.89186,0.340793,4.44912,-3.0872
-3.79186,0.513998,4.34912,-3.26041
-3.61866,0.613998,4.17592,-3.36041
-3.41866,0.613998,3.97592,-3.36041
-3.24545,0.513998,3.80271,-3.26041
-3.14545,0.340793,3.62951,-3.16041
-3.14545,0.140793,3.52951,-2.9872
-3.24545,-0.032412,3.52951,-2.7872
-3.41866,-0.132412,3.62951,-2.614
-3.61866,-0.132412,3.80271,-2.514
-3.79186,-0.032412,4.00271,-2.514
-3.89186,0.140793,4.20271,-2.514
-3.89186,0.340793,4.37592,-2.614
-3.79186,0.513998,4.47592,-2.7872
-3.61866,0.613998,4.47592,-2.9872
-3.41866,0.613998,4.57592,-3.16041
-3.24545,0.513998,4.57592,-3.36041
-3.14545,0.340793,4.47592,-3.53361
-3.14545,0.140793,4.30271,-3.63361
-3.24545,-0.032412,4.10271,-3.63361
-3.41866,-0.132412,3.90271,-3.63361
-3.61866,-0.132412,3.70271,-3.63361
-3.79186,-0.032412,3.52951,-3.53361
-3.89186,0.140793,3.3563,-3.43361
-3.89186,0.340793,3.1563,-3.43361
-3.79186,0.513998,2.9831,-3.33361
-3.61866,0.613998,2.80989,-3.23361
-3.41866,0.613998,2.63669,-3.13361
-3.24545,0.513998,2.53669,-2.96041
-3.14545,0.340793,2.53669,-2.76041
-3.14545,0.140793,2.53669,-2.56041
-3.24545,-0.032412,2.63669,-2.3872
-3.41866,-0.132412,2.80989,-2.2872
-3.61866,-0.132412,3.00989,-2.2872
-3.79186,-0.032412,3.20989,-2.2872
-3.89186,0.140793,3.3831,-2.3872
-3.89186,0.340793,3.4831,-2.56041
-3.79186,0.513998,3.5831,-2.73361
-3.61866,0.613998,3.5831,-2.93361
-3.41866,0.613998,3.5831,-3.13361
-3.24545,0.513998,3.4831,-3.30682
-3.14545,0.340793,3.3831,-3.48002
-3.14545,0.140793,3.20989,-3.58002
-3.24545,-0.032412,3.00989,-3.58002
-3.41866,-0.132412,2.83669,-3.48002
-3.61866,-0.132412,2.66348,-3.38002
-3.79186,-0.032412,2.56348,-3.20682
-3.89186,0.140793,2.56348,-3.00682
-3.89186,0.340793,2.56348,-2.80682
-3.79186,0.513998,2.66348,-2.63361
-3.61866,0.613998,2.83669,-2.53361
-3.41866,0.613998,3.03669,-2.53361
-3.24545,0.513998,3.20989,-2.63361
-3.14545,0.340793,3.3831,-2.73361
-3.14545,0.140793,3.4831,-2.90682
-3.24545,-0.032412,3.4831,-3.10682
-3.41866,-0.132412,3.3831,-3.28002
-3.61866,-0.132412,3.2831,-3.45323
-3.79186,-0.032412,3.10989,-3.55323
-3.89186,0.140793,2.93669,-3.65323
-3.89186,0.340793,2.73669,-3.65323
-3.79186,0.513998,2.56348,-3.55323
-3.61866,0.613998,2.39028,-3.45323
-3.41866,0.613998,2.21707,-3.35323
-3.24545,0.513998,2.11707,-3.18002
-3.14545,0.340793,1.94387,-3.08002
-3.14545,0.140793,1.84387,-2.90682
-3.24545,-0.032412,1.74387,-2.73361
-3.41866,-0.132412,1.74387,-2.53361
-3.61866,-0.132412,1.84387,-2.36041
-3.79186,-0.032412,1.94387,-2.1872
-3.89186,0.140793,2.11707,-2.0872
-3.89186,0.340793,2.31707,-2.0872
-3.79186,0.513998,2.49028,-2.1872
-3.61866,0.613998,2.66348,-2.2872
-3.41866,0.613998,2.76348,-2.46041
-3.24545,0.513998,2.76348,-2.66041
-3.14545,0.340793,2.66348,-2.83361
-3.14545,0.140793,2.56348,-3.00682
-3.24545,-0.032412,2.39028,-3.10682
-3.41866,-0.132412,2.19028,-3.10682
-3.61866,-0.132412,2.01707,-3.00682
-3.79186,-0.032412,1.91707,-2.83361
-3.89186,0.140793,1.91707,-2.63361
-3.89186,0.340793,1.91707,-2.43361
-3.79186,0.513998,1.81707,-2.26041
-3.61866,0.613998,1.71707,-2.0872
-3.41866,0.613998,1.71707,-1.8872
-3.24545,0.513998,1.81707,-1.714
-3.14545,0.340793,1.91707,-1.54079
-3.14545,0.140793,2.01707,-1.36759
-3.24545,-0.032412,2.11707,-1.19438
